id_municipio,municipio,uf,regiao,grupo,ano_implementacao,coorte,ano,populacao,tratado,pos_tratamento,tratamento_ativo,feminicidios,notificacoes,viol_fisica,viol_sexual,viol_psicologica,viol_parceiro,homicidios_gerais,homicidios_masc,taxa_feminicidios,taxa_notificacoes,taxa_viol_fisica,taxa_viol_sexual,taxa_viol_psicologica,taxa_viol_parceiro,taxa_homicidios_gerais,taxa_homicidios_masc
1501709,Bragança,PA,Norte,24h,2014,2014,2015,121528,1,1,1,4,89,61,31,54,36,42,38,3.2914,73.2342,50.1942,25.5085,44.4342,29.6228,34.5599,31.2685
1501709,Bragança,PA,Norte,24h,2014,2014,2016,122881,1,1,1,4,6,4,3,2,1,35,31,3.2552,4.8828,3.2552,2.4414,1.6276,0.8138,28.4828,25.2277
1501709,Bragança,PA,Norte,24h,2014,2014,2017,124184,1,1,1,5,13,4,13,5,4,42,37,4.0263,10.4683,3.221,10.4683,4.0263,3.221,33.8208,29.7945
1501709,Bragança,PA,Norte,24h,2014,2014,2018,126436,1,1,1,1,15,3,13,4,1,57,56,0.7909,11.8637,2.3727,10.2819,3.1637,0.7909,45.0821,44.2912
1501709,Bragança,PA,Norte,24h,2014,2014,2019,127686,1,1,1,2,36,24,12,8,5,48,46,1.5663,28.1942,18.7961,9.3981,6.2654,3.9159,37.5922,36.0259
1501808,Breves,PA,Norte,24h,2014,2014,2009,101094,1,0,0,1,0,0,0,0,0,17,16,0.9892,0.0,0.0,0.0,0.0,0.0,16.816,15.8269
1501808,Breves,PA,Norte,24h,2014,2014,2010,97464,1,0,0,1,17,17,2,5,6,11,10,1.026,17.4423,17.4423,2.052,5.1301,6.1561,11.2862,10.2602
1501808,Breves,PA,Norte,24h,2014,2014,2011,93835,1,0,0,2,8,5,5,5,3,8,6,2.1314,8.5256,5.3285,5.3285,5.3285,3.1971,8.5256,6.3942
1501808,Breves,PA,Norte,24h,2014,2014,2012,94779,1,0,0,2,6,3,5,2,0,12,10,2.1102,6.3305,3.1653,5.2754,2.1102,0.0,12.661,10.5509
1501808,Breves,PA,Norte,24h,2014,2014,2013,96444,1,0,0,0,6,3,4,2,1,14,14,0.0,6.2212,3.1106,4.1475,2.0737,1.0369,14.5162,14.5162
1501808,Breves,PA,Norte,24h,2014,2014,2014,97351,1,1,1,0,3,1,2,2,1,11,11,0.0,3.0816,1.0272,2.0544,2.0544,1.0272,11.2993,11.2993
1501808,Breves,PA,Norte,24h,2014,2014,2015,98231,1,1,1,2,2,2,2,2,0,18,16,2.036,2.036,2.036,2.036,2.036,0.0,18.3242,16.2881
1501808,Breves,PA,Norte,24h,2014,2014,2016,99080,1,1,1,1,4,3,4,2,0,20,19,1.0093,4.0371,3.0279,4.0371,2.0186,0.0,20.1857,19.1764
1501808,Breves,PA,Norte,24h,2014,2014,2017,99896,1,1,1,1,2,1,0,2,2,31,30,1.001,2.0021,1.001,0.0,2.0021,2.0021,31.0323,30.0312
1501808,Breves,PA,Norte,24h,2014,2014,2018,101891,1,1,1,0,12,7,7,6,3,36,36,0.0,11.7773,6.8701,6.8701,5.8886,2.9443,35.3319,35.3319
1501808,Breves,PA,Norte,24h,2014,2014,2019,102701,1,1,1,2,45,34,21,19,12,31,29,1.9474,43.8165,33.1058,20.4477,18.5003,11.6844,30.1847,28.2373
1502202,Capanema,PA,Norte,24h,2014,2014,2009,64429,1,0,0,1,0,0,0,0,0,10,9,1.5521,0.0,0.0,0.0,0.0,0.0,15.521,13.9689
1502202,Capanema,PA,Norte,24h,2014,2014,2010,64284,1,0,0,1,1,1,1,1,0,12,11,1.5556,1.5556,1.5556,1.5556,1.5556,0.0,18.6672,17.1116
1502202,Capanema,PA,Norte,24h,2014,2014,2011,64140,1,0,0,0,1,0,1,1,0,3,3,0.0,1.5591,0.0,1.5591,1.5591,0.0,4.6773,4.6773
1502202,Capanema,PA,Norte,24h,2014,2014,2012,64624,1,0,0,0,3,2,1,3,1,13,13,0.0,4.6422,3.0948,1.5474,4.6422,1.5474,20.1164,20.1164
1502202,Capanema,PA,Norte,24h,2014,2014,2013,65498,1,0,0,0,14,12,3,12,5,18,18,0.0,21.3747,18.3212,4.5803,18.3212,7.6338,27.4818,27.4818
1502202,Capanema,PA,Norte,24h,2014,2014,2014,65932,1,1,1,2,6,4,2,3,3,18,15,3.0334,9.1003,6.0669,3.0334,4.5501,4.5501,27.3009,22.7507
1502202,Capanema,PA,Norte,24h,2014,2014,2015,66353,1,1,1,0,6,4,2,1,2,19,19,0.0,9.0425,6.0284,3.0142,1.5071,3.0142,28.6347,28.6347
1502202,Capanema,PA,Norte,24h,2014,2014,2016,66759,1,1,1,1,2,1,2,1,0,23,22,1.4979,2.9959,1.4979,2.9959,1.4979,0.0,34.4523,32.9544
1502202,Capanema,PA,Norte,24h,2014,2014,2017,67150,1,1,1,1,10,6,3,7,6,26,25,1.4892,14.892,8.9352,4.4676,10.4244,8.9352,38.7193,37.2301
1502202,Capanema,PA,Norte,24h,2014,2014,2018,68616,1,1,1,2,10,5,4,5,2,29,27,2.9148,14.5739,7.2869,5.8295,7.2869,2.9148,42.2642,39.3494
1502202,Capanema,PA,Norte,24h,2014,2014,2019,69027,1,1,1,3,75,71,3,37,30,32,29,4.3461,108.6531,102.8583,4.3461,53.6022,43.4613,46.3587,42.0125
1502400,Castanhal,PA,Norte,comercial,,0,2009,161497,0,0,0,7,0,0,0,0,0,104,97,4.3344,0.0,0.0,0.0,0.0,0.0,64.3975,60.063
1502400,Castanhal,PA,Norte,comercial,,0,2010,168806,0,0,0,6,4,1,4,2,1,98,92,3.5544,2.3696,0.5924,2.3696,1.1848,0.5924,58.0548,54.5004
1502400,Castanhal,PA,Norte,comercial,,0,2011,176116,0,0,0,10,5,2,5,2,0,126,116,5.6781,2.839,1.1356,2.839,1.1356,0.0,71.5438,65.8657
1502400,Castanhal,PA,Norte,comercial,,0,2012,178986,0,0,0,11,12,2,7,6,0,96,85,6.1457,6.7044,1.1174,3.9109,3.3522,0.0,53.6355,47.4897
1502400,Castanhal,PA,Norte,comercial,,0,2013,183917,0,0,0,6,7,2,4,3,0,86,79,3.2623,3.8061,1.0874,2.1749,1.6312,0.0,46.7602,42.9542
1502400,Castanhal,PA,Norte,comercial,,0,2014,186895,0,0,0,8,10,5,7,4,2,108,100,4.2805,5.3506,2.6753,3.7454,2.1402,1.0701,57.7865,53.506
1502400,Castanhal,PA,Norte,comercial,,0,2015,189784,0,0,0,10,19,9,10,13,9,119,109,5.2691,10.0114,4.7422,5.2691,6.8499,4.7422,62.7029,57.4337
1502400,Castanhal,PA,Norte,comercial,,0,2016,192571,0,0,0,6,13,4,11,5,4,143,137,3.1157,6.7508,2.0772,5.7122,2.5964,2.0772,74.2583,71.1426
1502400,Castanhal,PA,Norte,comercial,,0,2017,195253,0,0,0,7,20,9,12,6,10,153,146,3.5851,10.2431,4.6094,6.1459,3.0729,5.1216,78.3599,74.7748
1502400,Castanhal,PA,Norte,comercial,,0,2018,198294,0,0,0,9,59,23,38,13,19,180,171,4.5387,29.7538,11.5989,19.1635,6.5559,9.5817,90.7743,86.2356
1502400,Castanhal,PA,Norte,comercial,,0,2019,200793,0,0,0,8,104,56,46,38,24,102,94,3.9842,51.7946,27.8894,22.9092,18.925,11.9526,50.7986,46.8144
1503606,Itaituba,PA,Norte,comercial,,0,2009,127848,0,0,0,2,0,0,0,0,0,40,38,1.5644,0.0,0.0,0.0,0.0,0.0,31.2872,29.7228
1503606,Itaituba,PA,Norte,comercial,,0,2010,112776,0,0,0,3,3,2,1,2,2,36,33,2.6601,2.6601,1.7734,0.8867,1.7734,1.7734,31.9217,29.2615
1503606,Itaituba,PA,Norte,comercial,,0,2011,97704,0,0,0,2,17,12,6,7,11,26,24,2.047,17.3995,12.282,6.141,7.1645,11.2585,26.611,24.564
1503606,Itaituba,PA,Norte,comercial,,0,2012,97908,0,0,0,2,6,5,4,4,1,31,29,2.0427,6.1282,5.1068,4.0855,4.0855,1.0214,31.6624,29.6196
1503606,Itaituba,PA,Norte,comercial,,0,2013,98363,0,0,0,4,8,5,5,4,4,33,28,4.0666,8.1331,5.0832,5.0832,4.0666,4.0666,33.5492,28.466
1503606,Itaituba,PA,Norte,comercial,,0,2014,98405,0,0,0,11,15,7,9,1,7,71,60,11.1783,15.2431,7.1135,9.1459,1.0162,7.1135,72.1508,60.9725
1503606,Itaituba,PA,Norte,comercial,,0,2015,98446,0,0,0,7,7,4,3,3,2,66,59,7.1105,7.1105,4.0631,3.0474,3.0474,2.0316,67.0418,59.9313
1503606,Itaituba,PA,Norte,comercial,,0,2016,98485,0,0,0,7,9,5,4,4,6,86,79,7.1077,9.1384,5.0769,4.0615,4.0615,6.0923,87.3229,80.2153
1503606,Itaituba,PA,Norte,comercial,,0,2017,98523,0,0,0,6,3,1,2,1,1,74,68,6.0899,3.045,1.015,2.03,1.015,1.015,75.1094,69.0194
1503606,Itaituba,PA,Norte,comercial,,0,2018,101097,0,0,0,6,8,6,0,2,5,68,62,5.9349,7.9132,5.9349,0.0,1.9783,4.9457,67.2621,61.3272
1503606,Itaituba,PA,Norte,comercial,,0,2019,101247,0,0,0,5,3,2,0,2,1,85,80,4.9384,2.9631,1.9754,0.0,1.9754,0.9877,83.9531,79.0147
1504208,Maraba,PA,Norte,comercial,,0,2009,203049,0,0,0,10,0,0,0,0,0,284,274,4.9249,0.0,0.0,0.0,0.0,0.0,139.8677,134.9428
1504208,Maraba,PA,Norte,comercial,,0,2010,220878,0,0,0,7,2,1,2,1,0,259,252,3.1692,0.9055,0.4527,0.9055,0.4527,0.0,117.2593,114.0901
1504208,Maraba,PA,Norte,comercial,,0,2011,238708,0,0,0,10,60,44,15,24,36,256,244,4.1892,25.1353,18.4326,6.2838,10.0541,15.0812,107.244,102.2169
1504208,Maraba,PA,Norte,comercial,,0,2012,243583,0,0,0,17,27,24,3,13,13,231,212,6.9791,11.0845,9.8529,1.2316,5.337,5.337,94.8342,87.034
1504208,Maraba,PA,Norte,comercial,,0,2013,251885,0,0,0,18,51,43,10,22,30,203,181,7.1461,20.2473,17.0713,3.9701,8.7341,11.9102,80.5923,71.8582
1504208,Maraba,PA,Norte,comercial,,0,2014,257062,0,0,0,11,34,26,10,12,20,186,174,4.2791,13.2264,10.1143,3.8901,4.6681,7.7802,72.3561,67.688
1504208,Maraba,PA,Norte,comercial,,0,2015,262085,0,0,0,11,28,21,13,12,11,207,196,4.1971,10.6836,8.0127,4.9602,4.5787,4.1971,78.982,74.7849
1504208,Maraba,PA,Norte,comercial,,0,2016,266932,0,0,0,8,35,17,21,9,14,208,199,2.997,13.112,6.3687,7.8672,3.3716,5.2448,77.9225,74.5508
1504208,Maraba,PA,Norte,comercial,,0,2017,271594,0,0,0,24,63,38,34,18,33,277,245,8.8367,23.1964,13.9915,12.5187,6.6275,12.1505,101.9905,90.2082
1504208,Maraba,PA,Norte,comercial,,0,2018,275086,0,0,0,14,81,39,45,21,47,254,229,5.0893,29.4453,14.1774,16.3585,7.634,17.0856,92.3348,83.2467
1504208,Maraba,PA,Norte,comercial,,0,2019,279349,0,0,0,10,79,29,57,22,38,200,182,3.5798,28.28,10.3813,20.4046,7.8755,13.6031,71.595,65.1515
1505502,Paragominas,PA,Norte,24h,2014,2014,2009,97350,1,0,0,3,0,0,0,0,0,56,52,3.0817,0.0,0.0,0.0,0.0,0.0,57.5244,53.4155
1505502,Paragominas,PA,Norte,24h,2014,2014,2010,98405,1,0,0,12,1,1,1,1,0,99,86,12.1945,1.0162,1.0162,1.0162,1.0162,0.0,100.6046,87.3939
1505502,Paragominas,PA,Norte,24h,2014,2014,2011,99460,1,0,0,4,26,24,3,11,12,55,50,4.0217,26.1412,24.1303,3.0163,11.0597,12.0652,55.2986,50.2715
1505502,Paragominas,PA,Norte,24h,2014,2014,2012,101046,1,0,0,5,14,13,1,4,7,69,64,4.9482,13.8551,12.8654,0.9896,3.9586,6.9275,68.2857,63.3375
1505502,Paragominas,PA,Norte,24h,2014,2014,2013,103775,1,0,0,8,9,8,2,5,4,74,63,7.709,8.6726,7.709,1.9272,4.8181,3.8545,71.3081,60.7083
1505502,Paragominas,PA,Norte,24h,2014,2014,2014,105417,1,1,1,6,18,12,7,7,6,47,40,5.6917,17.075,11.3834,6.6403,6.6403,5.6917,44.5848,37.9445
1505502,Paragominas,PA,Norte,24h,2014,2014,2015,107010,1,1,1,6,24,13,10,7,16,77,71,5.607,22.4278,12.1484,9.3449,6.5414,14.9519,71.9559,66.3489
1505502,Paragominas,PA,Norte,24h,2014,2014,2016,108547,1,1,1,10,24,15,11,3,7,81,70,9.2126,22.1102,13.8189,10.1339,2.7638,6.4488,74.6221,64.4882
1505502,Paragominas,PA,Norte,24h,2014,2014,2017,110026,1,1,1,5,28,23,8,7,11,71,66,4.5444,25.4485,20.9041,7.271,6.3621,9.9976,64.5302,59.9858
1505502,Paragominas,PA,Norte,24h,2014,2014,2018,111764,1,1,1,8,29,18,7,6,11,78,69,7.1579,25.9475,16.1054,6.2632,5.3685,9.8422,69.7899,61.7372
1505502,Paragominas,PA,Norte,24h,2014,2014,2019,113145,1,1,1,7,76,56,10,7,5,58,51,6.1868,67.1704,49.494,8.8382,6.1868,4.4191,51.2617,45.0749
1506138,Redenção,PA,Norte,comercial,,0,2009,67064,0,0,0,1,0,0,0,0,0,49,48,1.4911,0.0,0.0,0.0,0.0,0.0,73.0645,71.5734
1506138,Redenção,PA,Norte,comercial,,0,2010,71782,0,0,0,6,0,0,0,0,0,63,57,8.3586,0.0,0.0,0.0,0.0,0.0,87.7657,79.4071
1506138,Redenção,PA,Norte,comercial,,0,2011,76501,0,0,0,1,2,2,2,2,0,39,38,1.3072,2.6143,2.6143,2.6143,2.6143,0.0,50.9797,49.6726
1506138,Redenção,PA,Norte,comercial,,0,2012,77415,0,0,0,4,0,0,0,0,0,52,48,5.167,0.0,0.0,0.0,0.0,0.0,67.1704,62.0035
1506138,Redenção,PA,Norte,comercial,,0,2013,79010,0,0,0,3,3,1,2,2,1,47,44,3.797,3.797,1.2657,2.5313,2.5313,1.2657,59.4861,55.6892
1506138,Redenção,PA,Norte,comercial,,0,2014,79917,0,0,0,7,6,6,4,5,1,47,40,8.7591,7.5078,7.5078,5.0052,6.2565,1.2513,58.811,50.0519
1506138,Redenção,PA,Norte,comercial,,0,2015,80797,0,0,0,4,3,0,3,0,0,46,42,4.9507,3.713,0.0,3.713,0.0,0.0,56.9328,51.9821
1506138,Redenção,PA,Norte,comercial,,0,2016,81647,0,0,0,2,4,2,1,2,1,39,37,2.4496,4.8991,2.4496,1.2248,2.4496,1.2248,47.7666,45.317
1506138,Redenção,PA,Norte,comercial,,0,2017,82464,0,0,0,10,5,2,5,1,0,74,64,12.1265,6.0633,2.4253,6.0633,1.2127,0.0,89.7361,77.6096
1506138,Redenção,PA,Norte,comercial,,0,2018,83997,0,0,0,8,6,3,4,3,2,79,71,9.5241,7.1431,3.5716,4.7621,3.5716,2.381,94.051,84.5268
1506138,Redenção,PA,Norte,comercial,,0,2019,84787,0,0,0,8,43,23,26,9,9,53,45,9.4354,50.7153,27.1268,30.6651,10.6148,10.6148,62.5096,53.0742
1507904,Soure,PA,Norte,24h,2014,2014,2009,22459,1,0,0,0,1,1,1,1,0,2,2,0.0,4.4526,4.4526,4.4526,4.4526,0.0,8.9051,8.9051
1507904,Soure,PA,Norte,24h,2014,2014,2010,22847,1,0,0,0,23,16,7,2,1,0,0,0.0,100.6697,70.0311,30.6386,8.7539,4.3769,0.0,0.0
1507904,Soure,PA,Norte,24h,2014,2014,2011,23235,1,0,0,0,28,26,2,0,12,4,4,0.0,120.5079,111.9002,8.6077,0.0,51.6462,17.2154,17.2154
1507904,Soure,PA,Norte,24h,2014,2014,2012,23461,1,0,0,0,22,17,5,2,7,2,2,0.0,93.7726,72.4607,21.312,8.5248,29.8368,8.5248,8.5248
1507904,Soure,PA,Norte,24h,2014,2014,2013,23861,1,0,0,0,35,26,8,0,10,1,1,0.0,146.6829,108.9644,33.5275,0.0,41.9094,4.1909,4.1909
1507904,Soure,PA,Norte,24h,2014,2014,2014,24076,1,1,1,0,6,3,6,5,1,2,2,0.0,24.9211,12.4605,24.9211,20.7676,4.1535,8.307,8.307
1507904,Soure,PA,Norte,24h,2014,2014,2015,24286,1,1,1,1,10,5,10,8,2,1,0,4.1176,41.176,20.588,41.176,32.9408,8.2352,4.1176,0.0
1507904,Soure,PA,Norte,24h,2014,2014,2016,24488,1,1,1,0,11,6,11,5,3,3,3,0.0,44.92,24.5018,44.92,20.4182,12.2509,12.2509,12.2509
1507904,Soure,PA,Norte,24h,2014,2014,2017,24682,1,1,1,0,5,2,5,2,0,4,4,0.0,20.2577,8.1031,20.2577,8.1031,0.0,16.2061,16.2061
1507904,Soure,PA,Norte,24h,2014,2014,2018,25181,1,1,1,0,12,3,10,10,0,3,3,0.0,47.655,11.9137,39.7125,39.7125,0.0,11.9137,11.9137
1507904,Soure,PA,Norte,24h,2014,2014,2019,25374,1,1,1,0,6,1,6,4,0,1,1,0.0,23.6463,3.941,23.6463,15.7642,0.0,3.941,3.941
1508100,Tucuruí,PA,Norte,comercial,,0,2009,96010,0,0,0,3,0,0,0,0,0,78,75,3.1247,0.0,0.0,0.0,0.0,0.0,81.2415,78.1169
1508100,Tucuruí,PA,Norte,comercial,,0,2010,97464,0,0,0,9,1,1,1,1,0,63,54,9.2342,1.026,1.026,1.026,1.026,0.0,64.6393,55.4051
1508100,Tucuruí,PA,Norte,comercial,,0,2011,98919,0,0,0,4,4,4,1,1,2,55,51,4.0437,4.0437,4.0437,1.0109,1.0109,2.0219,55.601,51.5573
1508100,Tucuruí,PA,Norte,comercial,,0,2012,100651,0,0,0,2,7,5,2,6,4,40,38,1.9871,6.9547,4.9677,1.9871,5.9612,3.9741,39.7413,37.7542
1508100,Tucuruí,PA,Norte,comercial,,0,2013,103619,0,0,0,2,48,47,4,11,22,43,40,1.9301,46.3236,45.3585,3.8603,10.6158,21.2316,41.4982,38.603
1508100,Tucuruí,PA,Norte,comercial,,0,2014,105431,0,0,0,8,138,106,15,78,79,52,44,7.5879,130.8913,100.5397,14.2273,73.982,74.9305,49.3214,41.7335
1508100,Tucuruí,PA,Norte,comercial,,0,2015,107189,0,0,0,3,59,38,17,21,15,43,40,2.7988,55.043,35.4514,15.8598,19.5916,13.994,40.1161,37.3173
1508100,Tucuruí,PA,Norte,comercial,,0,2016,108885,0,0,0,0,233,124,32,174,139,71,71,0.0,213.9872,113.8816,29.3888,159.8016,127.6576,65.2064,65.2064
1508100,Tucuruí,PA,Norte,comercial,,0,2017,110516,0,0,0,4,427,232,91,246,251,87,83,3.6194,386.3694,209.9244,82.341,222.5922,227.1164,78.7216,75.1022
1508100,Tucuruí,PA,Norte,comercial,,0,2018,112148,0,0,0,6,596,297,143,351,357,64,58,5.3501,531.4406,264.8286,127.5101,312.9793,318.3294,57.0674,51.7174
1508100,Tucuruí,PA,Norte,comercial,,0,2019,113659,0,0,0,4,469,245,81,312,265,58,52,3.5193,412.6378,215.5571,71.2658,274.5053,233.1536,51.0298,45.7509
1600279,Laranjal do Jari,AP,Norte,comercial,,0,2009,40357,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,0.0,0.0,37.1683,37.1683
1600279,Laranjal do Jari,AP,Norte,comercial,,0,2010,40588,0,0,0,2,0,0,0,0,0,14,12,4.9276,0.0,0.0,0.0,0.0,0.0,34.493,29.5654
1600279,Laranjal do Jari,AP,Norte,comercial,,0,2011,40820,0,0,0,2,13,10,2,6,5,22,20,4.8996,31.8471,24.4978,4.8996,14.6987,12.2489,53.8951,48.9956
1600279,Laranjal do Jari,AP,Norte,comercial,,0,2012,41668,0,0,0,3,6,6,1,4,5,17,14,7.1998,14.3995,14.3995,2.3999,9.5997,11.9996,40.7987,33.5989
1600279,Laranjal do Jari,AP,Norte,comercial,,0,2013,43832,0,0,0,0,1,1,1,0,0,9,9,0.0,2.2814,2.2814,2.2814,0.0,0.0,20.5329,20.5329
1600279,Laranjal do Jari,AP,Norte,comercial,,0,2014,44777,0,0,0,2,2,2,0,0,1,6,4,4.4666,4.4666,4.4666,0.0,0.0,2.2333,13.3997,8.9332
1600279,Laranjal do Jari,AP,Norte,comercial,,0,2015,45712,0,0,0,2,18,14,5,2,4,21,19,4.3752,39.377,30.6265,10.938,4.3752,8.7504,45.9398,41.5646
1600279,Laranjal do Jari,AP,Norte,comercial,,0,2016,46639,0,0,0,0,15,13,3,3,7,9,9,0.0,32.1619,27.8737,6.4324,6.4324,15.0089,19.2972,19.2972
1600279,Laranjal do Jari,AP,Norte,comercial,,0,2017,47554,0,0,0,2,58,56,4,17,20,15,13,4.2057,121.9666,117.7609,8.4115,35.7488,42.0575,31.5431,27.3373
1600279,Laranjal do Jari,AP,Norte,comercial,,0,2018,49446,0,0,0,0,83,54,28,19,40,9,9,0.0,167.8599,109.21,56.6274,38.4258,80.8963,18.2017,18.2017
1600279,Laranjal do Jari,AP,Norte,comercial,,0,2019,50410,0,0,0,0,79,55,15,19,46,14,14,0.0,156.7149,109.1053,29.756,37.6909,91.2517,27.7723,27.7723
1600303,Macapá,AP,Norte,24h,2019,2019,2009,366484,1,0,0,7,86,50,26,24,20,116,109,1.91,23.4662,13.6432,7.0944,6.5487,5.4573,31.6521,29.7421
1600303,Macapá,AP,Norte,24h,2019,2019,2010,386754,1,0,0,13,120,101,32,12,37,194,181,3.3613,31.0275,26.1148,8.274,3.1027,9.5668,50.1611,46.7998
1600303,Macapá,AP,Norte,24h,2019,2019,2011,407023,1,0,0,8,155,82,76,4,88,135,127,1.9655,38.0814,20.1463,18.6722,0.9827,21.6204,33.1677,31.2022
1600303,Macapá,AP,Norte,24h,2019,2019,2012,415554,1,0,0,7,157,104,62,16,50,153,146,1.6845,37.7809,25.0268,14.9198,3.8503,12.0321,36.8183,35.1338
1600303,Macapá,AP,Norte,24h,2019,2019,2013,437256,1,0,0,14,128,74,67,19,31,143,129,3.2018,29.2735,16.9237,15.3228,4.3453,7.0897,32.704,29.5022
1600303,Macapá,AP,Norte,24h,2019,2019,2014,446757,1,0,0,12,103,52,60,7,15,173,161,2.686,23.055,11.6394,13.4301,1.5668,3.3575,38.7235,36.0375
1600303,Macapá,AP,Norte,24h,2019,2019,2015,456171,1,0,0,12,63,28,41,10,11,198,186,2.6306,13.8106,6.138,8.9879,2.1922,2.4114,43.4048,40.7742
1600303,Macapá,AP,Norte,24h,2019,2019,2016,465495,1,0,0,12,118,69,73,36,23,271,259,2.5779,25.3494,14.8229,15.6822,7.7337,4.941,58.2176,55.6397
1600303,Macapá,AP,Norte,24h,2019,2019,2017,474706,1,0,0,14,95,52,58,28,14,228,214,2.9492,20.0124,10.9541,12.2181,5.8984,2.9492,48.0297,45.0805
1600303,Macapá,AP,Norte,24h,2019,2019,2018,493634,1,0,0,10,164,103,71,50,35,277,267,2.0258,33.223,20.8657,14.3831,10.129,7.0903,56.1144,54.0887
1600303,Macapá,AP,Norte,24h,2019,2019,2019,503327,1,1,1,10,252,156,103,52,39,229,219,1.9868,50.0669,30.9938,20.4638,10.3313,7.7484,45.4973,43.5105
1702109,Araguaína,TO,Norte,comercial,,0,2009,119637,0,0,0,6,27,22,7,7,2,75,69,5.0152,22.5683,18.389,5.851,5.851,1.6717,62.6896,57.6745
1702109,Araguaína,TO,Norte,comercial,,0,2010,136494,0,0,0,6,93,80,12,30,25,61,55,4.3958,68.1349,58.6106,8.7916,21.979,18.3158,44.6906,40.2948
1702109,Araguaína,TO,Norte,comercial,,0,2011,153351,0,0,0,6,97,82,17,40,33,63,57,3.9126,63.2536,53.4721,11.0857,26.084,21.5193,41.0822,37.1696
1702109,Araguaína,TO,Norte,comercial,,0,2012,156123,0,0,0,10,129,95,35,41,25,76,66,6.4052,82.6272,60.8495,22.4182,26.2613,16.013,48.6796,42.2744
1702109,Araguaína,TO,Norte,comercial,,0,2013,164093,0,0,0,9,217,126,54,33,61,70,61,5.4847,132.2421,76.7857,32.9082,20.1105,37.174,42.6587,37.174
1702109,Araguaína,TO,Norte,comercial,,0,2014,167176,0,0,0,5,250,169,56,55,82,64,59,2.9909,149.543,101.0911,33.4976,32.8995,49.0501,38.283,35.2921
1702109,Araguaína,TO,Norte,comercial,,0,2015,170183,0,0,0,11,345,176,47,37,80,113,102,6.4636,202.723,103.4181,27.6173,21.7413,47.0082,66.3991,59.9355
1702109,Araguaína,TO,Norte,comercial,,0,2016,173112,0,0,0,10,382,152,31,37,52,132,122,5.7766,220.6664,87.8044,17.9075,21.3734,30.0384,76.2512,70.4746
1702109,Araguaína,TO,Norte,comercial,,0,2017,175960,0,0,0,7,291,125,40,35,52,131,124,3.9782,165.3785,71.0389,22.7324,19.8909,29.5522,74.4487,70.4706
1702109,Araguaína,TO,Norte,comercial,,0,2018,177517,0,0,0,6,301,124,28,11,53,104,98,3.38,169.5612,69.8525,15.7731,6.1966,29.8563,58.5859,55.206
1702109,Araguaína,TO,Norte,comercial,,0,2019,180470,0,0,0,5,274,110,24,3,39,93,88,2.7705,151.8258,60.952,13.2986,1.6623,21.6102,51.5321,48.7616
1702208,Araguatins,TO,Norte,comercial,,0,2009,26771,0,0,0,1,0,0,0,0,0,4,3,3.7354,0.0,0.0,0.0,0.0,0.0,14.9415,11.2062
1702208,Araguatins,TO,Norte,comercial,,0,2010,29254,0,0,0,2,2,2,1,0,1,11,9,6.8367,6.8367,6.8367,3.4183,0.0,3.4183,37.6017,30.765
1702208,Araguatins,TO,Norte,comercial,,0,2011,31738,0,0,0,1,5,4,0,2,3,7,6,3.1508,15.754,12.6032,0.0,6.3016,9.4524,22.0556,18.9048
1702208,Araguatins,TO,Norte,comercial,,0,2012,32133,0,0,0,2,13,12,0,9,5,7,5,6.2241,40.4569,37.3448,0.0,28.0086,15.5603,21.7845,15.5603
1702208,Araguatins,TO,Norte,comercial,,0,2013,33524,0,0,0,0,14,11,3,7,4,5,5,0.0,41.7611,32.8123,8.9488,20.8806,11.9318,14.9147,14.9147
1702208,Araguatins,TO,Norte,comercial,,0,2014,33963,0,0,0,0,5,3,3,4,0,2,2,0.0,14.7219,8.8331,8.8331,11.7775,0.0,5.8888,5.8888
1702208,Araguatins,TO,Norte,comercial,,0,2015,34392,0,0,0,0,14,12,2,6,9,4,4,0.0,40.7071,34.8918,5.8153,17.4459,26.1689,11.6306,11.6306
1702208,Araguatins,TO,Norte,comercial,,0,2016,34810,0,0,0,0,20,15,5,5,6,12,12,0.0,57.4548,43.0911,14.3637,14.3637,17.2364,34.4729,34.4729
1702208,Araguatins,TO,Norte,comercial,,0,2017,35216,0,0,0,0,24,20,2,5,11,7,7,0.0,68.1508,56.7924,5.6792,14.1981,31.2358,19.8773,19.8773
1702208,Araguatins,TO,Norte,comercial,,0,2018,35346,0,0,0,0,39,30,10,15,16,6,6,0.0,110.3378,84.8752,28.2917,42.4376,45.2668,16.975,16.975
1702208,Araguatins,TO,Norte,comercial,,0,2019,35761,0,0,0,1,24,14,6,1,7,10,9,2.7963,67.1122,39.1488,16.7781,2.7963,19.5744,27.9634,25.1671
1702406,Arraias,TO,Norte,comercial,,0,2009,10913,0,0,0,0,1,1,0,0,0,0,0,0.0,9.1634,9.1634,0.0,0.0,0.0,0.0,0.0
1702406,Arraias,TO,Norte,comercial,,0,2010,10766,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,9.2885,9.2885
1702406,Arraias,TO,Norte,comercial,,0,2011,10619,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,9.4171,9.4171
