id_municipio,municipio,uf,regiao,grupo,ano_implementacao,first_treat,ano,populacao,tratado,pos_tratamento,tratamento_ativo,feminicidios,notificacoes,viol_fisica,viol_sexual,viol_psicologica,viol_parceiro,taxa_feminicidios,taxa_notificacoes,taxa_viol_fisica,taxa_viol_sexual,taxa_viol_psicologica,taxa_viol_parceiro
2910800,Feira de Santana,BA,Nordeste,comercial,,0,2016,622639,0,0,0,16,580,444,87,276,255,2.5697,93.1519,71.3094,13.9728,44.3275,40.9547
2910800,Feira de Santana,BA,Nordeste,comercial,,0,2017,627477,0,0,0,24,660,473,102,347,322,3.8248,105.1831,75.3812,16.2556,55.3008,51.3166
2910800,Feira de Santana,BA,Nordeste,comercial,,0,2018,609913,0,0,0,23,712,436,115,311,288,3.771,116.738,71.4856,18.8551,50.9909,47.2198
2910800,Feira de Santana,BA,Nordeste,comercial,,0,2019,614872,0,0,0,22,885,537,126,489,413,3.578,143.9324,87.3353,20.4921,79.5287,67.1685
2913606,Ilhéus,BA,Nordeste,comercial,,0,2009,219266,0,0,0,9,8,6,4,3,2,4.1046,3.6485,2.7364,1.8243,1.3682,0.9121
2913606,Ilhéus,BA,Nordeste,comercial,,0,2010,202534,0,0,0,11,17,12,6,8,5,5.4312,8.3937,5.9249,2.9625,3.95,2.4687
2913606,Ilhéus,BA,Nordeste,comercial,,0,2011,185801,0,0,0,17,12,7,9,3,2,9.1496,6.4585,3.7675,4.8439,1.6146,1.0764
2913606,Ilhéus,BA,Nordeste,comercial,,0,2012,187315,0,0,0,9,21,14,5,6,9,4.8047,11.2111,7.474,2.6693,3.2032,4.8047
2913606,Ilhéus,BA,Nordeste,comercial,,0,2013,184616,0,0,0,7,20,12,9,7,5,3.7917,10.8333,6.5,4.875,3.7917,2.7083
2913606,Ilhéus,BA,Nordeste,comercial,,0,2014,182350,0,0,0,10,13,12,3,5,7,5.484,7.1291,6.5808,1.6452,2.742,3.8388
2913606,Ilhéus,BA,Nordeste,comercial,,0,2015,180213,0,0,0,6,21,19,3,7,10,3.3294,11.6529,10.5431,1.6647,3.8843,5.549
2913606,Ilhéus,BA,Nordeste,comercial,,0,2016,178210,0,0,0,7,19,13,8,7,4,3.928,10.6616,7.2948,4.4891,3.928,2.2445
2913606,Ilhéus,BA,Nordeste,comercial,,0,2017,176341,0,0,0,6,24,21,4,3,8,3.4025,13.61,11.9087,2.2683,1.7012,4.5367
2913606,Ilhéus,BA,Nordeste,comercial,,0,2018,164844,0,0,0,7,61,43,16,19,15,4.2464,37.0047,26.0853,9.7061,11.526,9.0995
2913606,Ilhéus,BA,Nordeste,comercial,,0,2019,162327,0,0,0,3,108,84,23,28,28,1.8481,66.5324,51.7474,14.1689,17.2491,17.2491
2914802,Itabuna,BA,Nordeste,comercial,,0,2009,213656,0,0,0,19,10,3,3,2,0,8.8928,4.6804,1.4041,1.4041,0.9361,0.0
2914802,Itabuna,BA,Nordeste,comercial,,0,2010,209471,0,0,0,13,49,17,6,12,9,6.2061,23.3923,8.1157,2.8644,5.7287,4.2965
2914802,Itabuna,BA,Nordeste,comercial,,0,2011,205286,0,0,0,15,80,27,11,23,15,7.3069,38.97,13.1524,5.3584,11.2039,7.3069
2914802,Itabuna,BA,Nordeste,comercial,,0,2012,205885,0,0,0,8,39,23,11,17,13,3.8857,18.9426,11.1713,5.3428,8.257,6.3142
2914802,Itabuna,BA,Nordeste,comercial,,0,2013,218124,0,0,0,12,87,53,11,23,13,5.5015,39.8856,24.2981,5.043,10.5445,5.9599
2914802,Itabuna,BA,Nordeste,comercial,,0,2014,218925,0,0,0,12,133,119,11,21,18,5.4813,60.7514,54.3565,5.0246,9.5923,8.222
2914802,Itabuna,BA,Nordeste,comercial,,0,2015,219680,0,0,0,12,173,148,8,18,26,5.4625,78.7509,67.3707,3.6417,8.1937,11.8354
2914802,Itabuna,BA,Nordeste,comercial,,0,2016,220386,0,0,0,11,151,122,9,13,14,4.9912,68.5161,55.3574,4.0837,5.8987,6.3525
2914802,Itabuna,BA,Nordeste,comercial,,0,2017,221046,0,0,0,12,176,117,12,7,20,5.4287,79.6214,52.9302,5.4287,3.1668,9.0479
2914802,Itabuna,BA,Nordeste,comercial,,0,2018,212740,0,0,0,12,165,130,13,10,11,5.6407,77.5595,61.1075,6.1107,4.7006,5.1706
2914802,Itabuna,BA,Nordeste,comercial,,0,2019,213223,0,0,0,5,179,102,18,8,13,2.345,83.9497,47.8372,8.4419,3.7519,6.0969
2918407,Juazeiro,BA,Nordeste,comercial,,0,2009,243896,0,0,0,3,11,7,8,4,2,1.23,4.5101,2.8701,3.2801,1.64,0.82
2918407,Juazeiro,BA,Nordeste,comercial,,0,2010,221828,0,0,0,4,67,39,10,61,43,1.8032,30.2036,17.5812,4.508,27.4988,19.3844
2918407,Juazeiro,BA,Nordeste,comercial,,0,2011,199761,0,0,0,8,31,16,6,13,11,4.0048,15.5185,8.0096,3.0036,6.5078,5.5066
2918407,Juazeiro,BA,Nordeste,comercial,,0,2012,201499,0,0,0,6,42,30,15,26,20,2.9777,20.8438,14.8884,7.4442,12.9033,9.9256
2918407,Juazeiro,BA,Nordeste,comercial,,0,2013,214748,0,0,0,8,86,70,20,24,33,3.7253,40.0469,32.5963,9.3132,11.1759,15.3668
2918407,Juazeiro,BA,Nordeste,comercial,,0,2014,216588,0,0,0,5,108,79,26,40,51,2.3085,49.8643,36.4748,12.0044,18.4682,23.547
2918407,Juazeiro,BA,Nordeste,comercial,,0,2015,218324,0,0,0,12,100,85,16,38,43,5.4964,45.8035,38.933,7.3286,17.4053,19.6955
2918407,Juazeiro,BA,Nordeste,comercial,,0,2016,220253,0,0,0,6,142,90,34,28,40,2.7241,64.4713,40.8621,15.4368,12.7127,18.1609
2918407,Juazeiro,BA,Nordeste,comercial,,0,2017,221773,0,0,0,9,200,75,41,44,60,4.0582,90.1823,33.8184,18.4874,19.8401,27.0547
2918407,Juazeiro,BA,Nordeste,comercial,,0,2018,215183,0,0,0,2,271,119,71,45,91,0.9294,125.9393,55.3018,32.9952,20.9124,42.2896
2918407,Juazeiro,BA,Nordeste,comercial,,0,2019,216707,0,0,0,9,380,124,76,66,90,4.1531,175.352,57.2201,35.0704,30.4559,41.5307
2924009,Paulo Afonso,BA,Nordeste,comercial,,0,2009,106703,0,0,0,2,5,3,5,3,0,1.8744,4.6859,2.8115,4.6859,2.8115,0.0
2924009,Paulo Afonso,BA,Nordeste,comercial,,0,2010,108006,0,0,0,6,1,1,1,0,0,5.5552,0.9259,0.9259,0.9259,0.0,0.0
2924009,Paulo Afonso,BA,Nordeste,comercial,,0,2011,109310,0,0,0,4,16,9,8,6,5,3.6593,14.6373,8.2335,7.3186,5.489,4.5741
2924009,Paulo Afonso,BA,Nordeste,comercial,,0,2012,110193,0,0,0,5,29,27,3,4,6,4.5375,26.3175,24.5025,2.7225,3.63,5.445
2924009,Paulo Afonso,BA,Nordeste,comercial,,0,2013,117377,0,0,0,4,40,37,4,14,19,3.4078,34.0782,31.5224,3.4078,11.9274,16.1872
2924009,Paulo Afonso,BA,Nordeste,comercial,,0,2014,118323,0,0,0,3,15,13,3,3,7,2.5354,12.6772,10.9869,2.5354,2.5354,5.916
2924009,Paulo Afonso,BA,Nordeste,comercial,,0,2015,119214,0,0,0,4,11,6,7,6,0,3.3553,9.2271,5.033,5.8718,5.033,0.0
2924009,Paulo Afonso,BA,Nordeste,comercial,,0,2016,119930,0,0,0,5,14,6,8,7,1,4.1691,11.6735,5.0029,6.6706,5.8367,0.8338
2924009,Paulo Afonso,BA,Nordeste,comercial,,0,2017,120706,0,0,0,5,5,1,5,0,2,4.1423,4.1423,0.8285,4.1423,0.0,1.6569
2924009,Paulo Afonso,BA,Nordeste,comercial,,0,2018,117014,0,0,0,2,16,6,7,4,1,1.7092,13.6736,5.1276,5.9822,3.4184,0.8546
2924009,Paulo Afonso,BA,Nordeste,comercial,,0,2019,117782,0,0,0,3,23,8,11,5,6,2.5471,19.5276,6.7922,9.3393,4.2451,5.0942
2925303,Porto Seguro,BA,Nordeste,comercial,,0,2009,122896,0,0,0,11,1,1,0,0,0,8.9507,0.8137,0.8137,0.0,0.0,0.0
2925303,Porto Seguro,BA,Nordeste,comercial,,0,2010,126110,0,0,0,14,5,2,2,0,1,11.1014,3.9648,1.5859,1.5859,0.0,0.793
2925303,Porto Seguro,BA,Nordeste,comercial,,0,2011,129325,0,0,0,7,3,1,3,2,0,5.4127,2.3197,0.7732,2.3197,1.5465,0.0
2925303,Porto Seguro,BA,Nordeste,comercial,,0,2012,131642,0,0,0,14,11,5,10,6,2,10.6349,8.356,3.7982,7.5964,4.5578,1.5193
2925303,Porto Seguro,BA,Nordeste,comercial,,0,2013,141006,0,0,0,8,47,24,13,23,25,5.6735,33.3319,17.0206,9.2195,16.3114,17.7297
2925303,Porto Seguro,BA,Nordeste,comercial,,0,2014,143282,0,0,0,9,93,47,24,57,57,6.2813,64.907,32.8024,16.7502,39.7817,39.7817
2925303,Porto Seguro,BA,Nordeste,comercial,,0,2015,145431,0,0,0,9,83,51,21,66,57,6.1885,57.0717,35.0682,14.4398,45.3823,39.1938
2925303,Porto Seguro,BA,Nordeste,comercial,,0,2016,147444,0,0,0,7,32,19,22,14,9,4.7476,21.7032,12.8862,14.9209,9.4951,6.104
2925303,Porto Seguro,BA,Nordeste,comercial,,0,2017,149324,0,0,0,11,53,34,28,22,19,7.3665,35.4933,22.7693,18.7512,14.7331,12.724
2925303,Porto Seguro,BA,Nordeste,comercial,,0,2018,146625,0,0,0,16,117,58,37,66,37,10.9122,79.7954,39.5567,25.2344,45.0128,25.2344
2925303,Porto Seguro,BA,Nordeste,comercial,,0,2019,148686,0,0,0,6,279,186,50,205,146,4.0353,187.6438,125.0958,33.6279,137.8744,98.1935
2928604,Santo Amaro,PE,Nordeste,24h,2012.0,2012,2009,58387,1,0,0,1,3,3,0,0,0,1.7127,5.1381,5.1381,0.0,0.0,0.0
2928604,Santo Amaro,PE,Nordeste,24h,2012.0,2012,2010,58139,1,0,0,4,0,0,0,0,0,6.8801,0.0,0.0,0.0,0.0,0.0
2928604,Santo Amaro,PE,Nordeste,24h,2012.0,2012,2011,57891,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2928604,Santo Amaro,PE,Nordeste,24h,2012.0,2012,2012,57978,1,1,1,6,0,0,0,0,0,10.3488,0.0,0.0,0.0,0.0,0.0
2928604,Santo Amaro,PE,Nordeste,24h,2012.0,2012,2013,61407,1,1,1,2,6,6,0,0,4,3.257,9.7709,9.7709,0.0,0.0,6.5139
2928604,Santo Amaro,PE,Nordeste,24h,2012.0,2012,2014,61559,1,1,1,1,5,5,1,3,3,1.6245,8.1223,8.1223,1.6245,4.8734,4.8734
2928604,Santo Amaro,PE,Nordeste,24h,2012.0,2012,2015,61702,1,1,1,0,3,2,3,0,1,0.0,4.8621,3.2414,4.8621,0.0,1.6207
2928604,Santo Amaro,PE,Nordeste,24h,2012.0,2012,2016,61836,1,1,1,2,3,3,0,1,1,3.2344,4.8515,4.8515,0.0,1.6172,1.6172
2928604,Santo Amaro,PE,Nordeste,24h,2012.0,2012,2017,61961,1,1,1,2,3,2,0,1,1,3.2278,4.8418,3.2278,0.0,1.6139,1.6139
2928604,Santo Amaro,PE,Nordeste,24h,2012.0,2012,2018,59512,1,1,1,2,7,5,0,0,1,3.3607,11.7623,8.4017,0.0,0.0,1.6803
2928604,Santo Amaro,PE,Nordeste,24h,2012.0,2012,2019,60069,1,1,1,1,3,1,0,2,1,1.6648,4.9943,1.6648,0.0,3.3295,1.6648
2931350,Teixeira de Freitas,BA,Nordeste,comercial,,0,2009,125430,0,0,0,10,0,0,0,0,0,7.9726,0.0,0.0,0.0,0.0,0.0
2931350,Teixeira de Freitas,BA,Nordeste,comercial,,0,2010,133070,0,0,0,13,0,0,0,0,0,9.7693,0.0,0.0,0.0,0.0,0.0
2931350,Teixeira de Freitas,BA,Nordeste,comercial,,0,2011,140710,0,0,0,9,0,0,0,0,0,6.3961,0.0,0.0,0.0,0.0,0.0
2931350,Teixeira de Freitas,BA,Nordeste,comercial,,0,2012,143001,0,0,0,7,4,3,3,2,1,4.8951,2.7972,2.0979,2.0979,1.3986,0.6993
2931350,Teixeira de Freitas,BA,Nordeste,comercial,,0,2013,153385,0,0,0,3,3,3,1,1,0,1.9559,1.9559,1.9559,0.652,0.652,0.0
2931350,Teixeira de Freitas,BA,Nordeste,comercial,,0,2014,155659,0,0,0,6,5,4,1,1,1,3.8546,3.2121,2.5697,0.6424,0.6424,0.6424
2931350,Teixeira de Freitas,BA,Nordeste,comercial,,0,2015,157804,0,0,0,4,66,54,19,29,33,2.5348,41.824,34.2197,12.0403,18.3772,20.912
2931350,Teixeira de Freitas,BA,Nordeste,comercial,,0,2016,159813,0,0,0,11,116,95,15,30,59,6.883,72.5848,59.4445,9.386,18.7719,36.9181
2931350,Teixeira de Freitas,BA,Nordeste,comercial,,0,2017,161690,0,0,0,5,28,17,15,12,6,3.0923,17.3171,10.5139,9.277,7.4216,3.7108
2931350,Teixeira de Freitas,BA,Nordeste,comercial,,0,2018,158445,0,0,0,8,31,23,14,14,10,5.0491,19.5651,14.5161,8.8359,8.8359,6.3113
2931350,Teixeira de Freitas,BA,Nordeste,comercial,,0,2019,160487,0,0,0,5,156,82,21,130,82,3.1155,97.2041,51.0945,13.0852,81.0034,51.0945
2933307,Vitória da Conquista,BA,Nordeste,comercial,,0,2009,318901,0,0,0,15,7,2,7,2,0,4.7037,2.195,0.6272,2.195,0.6272,0.0
2933307,Vitória da Conquista,BA,Nordeste,comercial,,0,2010,314515,0,0,0,14,314,166,109,182,126,4.4513,99.8363,52.7797,34.6565,57.8669,40.0617
2933307,Vitória da Conquista,BA,Nordeste,comercial,,0,2011,310129,0,0,0,19,426,227,128,325,252,6.1265,137.3622,73.1953,41.2731,104.7951,81.2565
2933307,Vitória da Conquista,BA,Nordeste,comercial,,0,2012,315884,0,0,0,20,322,211,95,266,221,6.3314,101.9362,66.7967,30.0743,84.2081,69.9624
2933307,Vitória da Conquista,BA,Nordeste,comercial,,0,2013,336987,0,0,0,13,252,125,101,198,135,3.8577,74.7803,37.0934,29.9715,58.756,40.0609
2933307,Vitória da Conquista,BA,Nordeste,comercial,,0,2014,340199,0,0,0,8,462,258,210,360,232,2.3516,135.8029,75.838,61.7286,105.8204,68.1954
2933307,Vitória da Conquista,BA,Nordeste,comercial,,0,2015,343230,0,0,0,9,341,186,166,281,139,2.6221,99.3503,54.1911,48.3641,81.8693,40.4976
2933307,Vitória da Conquista,BA,Nordeste,comercial,,0,2016,346069,0,0,0,13,422,267,276,331,204,3.7565,121.941,77.1522,79.7529,95.6457,58.9478
2933307,Vitória da Conquista,BA,Nordeste,comercial,,0,2017,348718,0,0,0,13,243,165,163,194,152,3.7279,69.6838,47.3162,46.7426,55.6323,43.5882
2933307,Vitória da Conquista,BA,Nordeste,comercial,,0,2018,338885,0,0,0,15,507,334,246,349,212,4.4263,149.6083,98.5585,72.591,102.9848,62.5581
2933307,Vitória da Conquista,BA,Nordeste,comercial,,0,2019,338480,0,0,0,15,497,346,243,327,211,4.4316,146.8329,102.2217,71.7915,96.6084,62.3375
3106705,Betim,MG,Sudeste,comercial,,0,2009,441748,0,0,0,16,64,41,38,22,12,3.622,14.4879,9.2813,8.6022,4.9802,2.7165
3106705,Betim,MG,Sudeste,comercial,,0,2010,412660,0,0,0,22,111,89,32,16,17,5.3313,26.8987,21.5674,7.7546,3.8773,4.1196
3106705,Betim,MG,Sudeste,comercial,,0,2011,383571,0,0,0,28,143,112,51,32,18,7.2998,37.2812,29.1993,13.2961,8.3427,4.6927
3106705,Betim,MG,Sudeste,comercial,,0,2012,388873,0,0,0,19,143,89,54,20,21,4.8859,36.7729,22.8866,13.8863,5.1431,5.4002
3106705,Betim,MG,Sudeste,comercial,,0,2013,406474,0,0,0,14,131,58,39,23,20,3.4443,32.2284,14.2691,9.5947,5.6584,4.9204
3106705,Betim,MG,Sudeste,comercial,,0,2014,412003,0,0,0,20,193,124,69,39,32,4.8543,46.8443,30.0969,16.7475,9.466,7.7669
3106705,Betim,MG,Sudeste,comercial,,0,2015,417307,0,0,0,21,376,274,78,33,36,5.0323,90.1015,65.6591,18.6913,7.9078,8.6267
3106705,Betim,MG,Sudeste,comercial,,0,2016,422354,0,0,0,16,586,412,89,172,145,3.7883,138.7462,97.5485,21.0724,40.7241,34.3314
3106705,Betim,MG,Sudeste,comercial,,0,2017,427146,0,0,0,12,996,661,170,387,375,2.8093,233.1755,154.748,39.799,90.6013,87.792
3106705,Betim,MG,Sudeste,comercial,,0,2018,432575,0,0,0,18,825,574,189,144,125,4.1611,190.7184,132.6938,43.6918,33.289,28.8967
3106705,Betim,MG,Sudeste,comercial,,0,2019,439340,0,0,0,12,852,625,166,217,205,2.7314,193.9273,142.2588,37.7839,49.3923,46.6609
3118601,Contagem,MG,Sudeste,comercial,,0,2009,625393,0,0,0,15,78,64,10,18,18,2.3985,12.4722,10.2336,1.599,2.8782,2.8782
3118601,Contagem,MG,Sudeste,comercial,,0,2010,617054,0,0,0,20,15,11,9,8,4,3.2412,2.4309,1.7827,1.4585,1.2965,0.6482
3118601,Contagem,MG,Sudeste,comercial,,0,2011,608715,0,0,0,25,22,13,10,8,4,4.107,3.6142,2.1356,1.6428,1.3142,0.6571
3118601,Contagem,MG,Sudeste,comercial,,0,2012,613815,0,0,0,22,73,37,42,26,6,3.5841,11.8928,6.0279,6.8425,4.2358,0.9775
3118601,Contagem,MG,Sudeste,comercial,,0,2013,637961,0,0,0,20,142,99,54,23,17,3.135,22.2584,15.5182,8.4645,3.6052,2.6647
3118601,Contagem,MG,Sudeste,comercial,,0,2014,643476,0,0,0,11,310,236,61,88,87,1.7095,48.1758,36.6758,9.4798,13.6757,13.5203
3118601,Contagem,MG,Sudeste,comercial,,0,2015,648766,0,0,0,20,610,525,90,171,165,3.0828,94.0247,80.9229,13.8725,26.3577,25.4329
3118601,Contagem,MG,Sudeste,comercial,,0,2016,653800,0,0,0,17,320,248,48,50,61,2.6002,48.9446,37.9321,7.3417,7.6476,9.3301
3118601,Contagem,MG,Sudeste,comercial,,0,2017,658580,0,0,0,17,334,249,90,58,39,2.5813,50.7152,37.8086,13.6658,8.8068,5.9218
3118601,Contagem,MG,Sudeste,comercial,,0,2018,659070,0,0,0,20,314,225,56,58,43,3.0346,47.6429,34.139,8.4968,8.8003,6.5243
3118601,Contagem,MG,Sudeste,comercial,,0,2019,663855,0,0,0,12,326,194,79,56,35,1.8076,49.1071,29.2232,11.9002,8.4356,5.2722
3129806,Ibirite,MG,Sudeste,comercial,,0,2009,157438,0,0,0,7,9,6,6,3,3,4.4462,5.7165,3.811,3.811,1.9055,1.9055
3129806,Ibirite,MG,Sudeste,comercial,,0,2010,159190,0,0,0,3,19,9,3,5,4,1.8845,11.9354,5.6536,1.8845,3.1409,2.5127
3129806,Ibirite,MG,Sudeste,comercial,,0,2011,160943,0,0,0,7,45,32,15,16,10,4.3494,27.9602,19.8828,9.3201,9.9414,6.2134
3129806,Ibirite,MG,Sudeste,comercial,,0,2012,162867,0,0,0,4,55,36,14,9,7,2.456,33.7699,22.1039,8.596,5.526,4.298
3129806,Ibirite,MG,Sudeste,comercial,,0,2013,169908,0,0,0,5,45,21,16,10,7,2.9428,26.4849,12.3596,9.4169,5.8855,4.1199
3129806,Ibirite,MG,Sudeste,comercial,,0,2014,171932,0,0,0,2,52,32,19,9,8,1.1633,30.2445,18.612,11.0509,5.2346,4.653
3129806,Ibirite,MG,Sudeste,comercial,,0,2015,173873,0,0,0,4,169,139,25,21,26,2.3005,97.1974,79.9434,14.3783,12.0778,14.9534
3129806,Ibirite,MG,Sudeste,comercial,,0,2016,175721,0,0,0,2,100,68,32,16,20,1.1382,56.9084,38.6977,18.2107,9.1053,11.3817
3129806,Ibirite,MG,Sudeste,comercial,,0,2017,177475,0,0,0,1,146,75,34,15,31,0.5635,82.2651,42.2595,19.1576,8.4519,17.4672
3129806,Ibirite,MG,Sudeste,comercial,,0,2018,179015,0,0,0,1,240,194,48,22,40,0.5586,134.067,108.3708,26.8134,12.2895,22.3445
3129806,Ibirite,MG,Sudeste,comercial,,0,2019,180204,0,0,0,2,277,162,49,29,47,1.1099,153.7147,89.8981,27.1914,16.0929,26.0816
3144805,Nova Lima,MG,Sudeste,comercial,,0,2009,76608,0,0,0,4,4,3,3,3,2,5.2214,5.2214,3.916,3.916,3.916,2.6107
3144805,Nova Lima,MG,Sudeste,comercial,,0,2010,79440,0,0,0,1,5,3,4,2,0,1.2588,6.2941,3.7764,5.0352,2.5176,0.0
3144805,Nova Lima,MG,Sudeste,comercial,,0,2011,82273,0,0,0,4,2,1,1,0,0,4.8619,2.4309,1.2155,1.2155,0.0,0.0
3144805,Nova Lima,MG,Sudeste,comercial,,0,2012,83507,0,0,0,4,19,12,8,6,6,4.79,22.7526,14.3701,9.58,7.185,7.185
3144805,Nova Lima,MG,Sudeste,comercial,,0,2013,87391,0,0,0,2,20,9,4,5,3,2.2886,22.8857,10.2985,4.5771,5.7214,3.4328
3144805,Nova Lima,MG,Sudeste,comercial,,0,2014,88672,0,0,0,1,25,15,5,11,6,1.1278,28.1938,16.9163,5.6388,12.4053,6.7665
3144805,Nova Lima,MG,Sudeste,comercial,,0,2015,89900,0,0,0,2,34,23,8,6,6,2.2247,37.8198,25.584,8.8988,6.6741,6.6741
3144805,Nova Lima,MG,Sudeste,comercial,,0,2016,91069,0,0,0,0,21,11,6,9,7,0.0,23.0594,12.0788,6.5884,9.8826,7.6865
3144805,Nova Lima,MG,Sudeste,comercial,,0,2017,92178,0,0,0,3,29,22,7,9,7,3.2546,31.4609,23.8669,7.594,9.7637,7.594
3144805,Nova Lima,MG,Sudeste,comercial,,0,2018,93577,0,0,0,4,26,17,10,8,4,4.2746,27.7846,18.1669,10.6864,8.5491,4.2746
3144805,Nova Lima,MG,Sudeste,comercial,,0,2019,94889,0,0,0,3,48,26,5,9,10,3.1616,50.5854,27.4004,5.2693,9.4848,10.5386
3154606,Ribeirão das Neves,MG,Sudeste,comercial,,0,2009,349307,0,0,0,11,22,8,14,9,1,3.1491,6.2982,2.2902,4.0079,2.5765,0.2863
3154606,Ribeirão das Neves,MG,Sudeste,comercial,,0,2010,324518,0,0,0,10,47,23,19,31,15,3.0815,14.483,7.0874,5.8548,9.5526,4.6222
3154606,Ribeirão das Neves,MG,Sudeste,comercial,,0,2011,299729,0,0,0,15,61,38,32,27,15,5.0045,20.3517,12.6781,10.6763,9.0081,5.0045
3154606,Ribeirão das Neves,MG,Sudeste,comercial,,0,2012,303029,0,0,0,16,64,35,36,16,7,5.28,21.1201,11.55,11.8801,5.28,2.31
3154606,Ribeirão das Neves,MG,Sudeste,comercial,,0,2013,315819,0,0,0,9,68,39,30,25,10,2.8497,21.5313,12.3488,9.4991,7.9159,3.1664
3154606,Ribeirão das Neves,MG,Sudeste,comercial,,0,2014,319310,0,0,0,7,114,74,30,26,15,2.1922,35.702,23.175,9.3953,8.1426,4.6976
3154606,Ribeirão das Neves,MG,Sudeste,comercial,,0,2015,322659,0,0,0,8,116,80,31,23,17,2.4794,35.9513,24.794,9.6077,7.1283,5.2687
3154606,Ribeirão das Neves,MG,Sudeste,comercial,,0,2016,325846,0,0,0,10,101,63,27,12,11,3.0689,30.9962,19.3343,8.2861,3.6827,3.3758
3154606,Ribeirão das Neves,MG,Sudeste,comercial,,0,2017,328871,0,0,0,6,190,122,53,39,24,1.8244,57.7734,37.0966,16.1157,11.8588,7.2977
3154606,Ribeirão das Neves,MG,Sudeste,comercial,,0,2018,331045,0,0,0,8,171,118,41,31,19,2.4166,51.6546,35.6447,12.385,9.3643,5.7394
3154606,Ribeirão das Neves,MG,Sudeste,comercial,,0,2019,334858,0,0,0,8,181,101,53,32,16,2.3891,54.0528,30.162,15.8276,9.5563,4.7781
3156700,Sabará,MG,Sudeste,comercial,,0,2009,126195,0,0,0,0,6,3,4,1,2,0.0,4.7545,2.3773,3.1697,0.7924,1.5848
3156700,Sabará,MG,Sudeste,comercial,,0,2010,126646,0,0,0,1,12,4,10,4,1,0.7896,9.4752,3.1584,7.896,3.1584,0.7896
3156700,Sabará,MG,Sudeste,comercial,,0,2011,127097,0,0,0,0,17,9,12,3,2,0.0,13.3756,7.0812,9.4416,2.3604,1.5736
3156700,Sabará,MG,Sudeste,comercial,,0,2012,127897,0,0,0,4,59,27,11,5,7,3.1275,46.1309,21.1107,8.6007,3.9094,5.4732
3156700,Sabará,MG,Sudeste,comercial,,0,2013,132636,0,0,0,4,100,48,21,31,17,3.0158,75.3943,36.1893,15.8328,23.3722,12.817
3156700,Sabará,MG,Sudeste,comercial,,0,2014,133528,0,0,0,4,70,38,12,21,17,2.9956,52.4235,28.4585,8.9869,15.727,12.7314
3156700,Sabará,MG,Sudeste,comercial,,0,2015,134382,0,0,0,2,75,54,17,25,25,1.4883,55.811,40.184,12.6505,18.6037,18.6037
3156700,Sabará,MG,Sudeste,comercial,,0,2016,135196,0,0,0,3,121,93,20,46,50,2.219,89.4997,68.789,14.7933,34.0247,36.9833
3156700,Sabará,MG,Sudeste,comercial,,0,2017,135968,0,0,0,1,99,79,15,30,35,0.7355,72.8112,58.1019,11.032,22.064,25.7414
3156700,Sabará,MG,Sudeste,comercial,,0,2018,135421,0,0,0,0,124,93,20,42,41,0.0,91.5663,68.6747,14.7688,31.0144,30.276
3156700,Sabará,MG,Sudeste,comercial,,0,2019,136344,0,0,0,0,134,85,34,53,46,0.0,98.2808,62.3423,24.9369,38.8723,33.7382
3157807,Santa Luzia,MG,Sudeste,comercial,,0,2009,231607,0,0,0,7,36,27,17,12,6,3.0224,15.5436,11.6577,7.34,5.1812,2.5906
3157807,Santa Luzia,MG,Sudeste,comercial,,0,2010,217967,0,0,0,5,72,63,17,12,9,2.2939,33.0325,28.9035,7.7993,5.5054,4.1291
3157807,Santa Luzia,MG,Sudeste,comercial,,0,2011,204327,0,0,0,6,44,32,10,5,8,2.9365,21.5341,15.6612,4.8941,2.4471,3.9153
